hour,phase,price_eur_mwh
5506,annual,75.60660492985734
5507,annual,72.60888678121442
5508,annual,84.70044611232053
5509,annual,85.81724899055448
5510,annual,82.93314361360879
5511,annual,75.52230707134922
5512,annual,57.502950952059216
5513,annual,58.36001983069563
5514,annual,53.07308154552249
5515,annual,46.1170582029373
5516,annual,43.43138466798907
5517,annual,48.64398281100175
5518,annual,39.44561872336733
5519,annual,22.351395375475967
5520,annual,35.039036015819335
5521,annual,35.65423464496731
5522,annual,26.780587327653905
5523,annual,44.31085730249299
5524,annual,41.82879992588416
5525,annual,38.34407087556264
5526,annual,60.2534348105434
5527,annual,65.33562182013053
5528,annual,68.29039197995965
5529,annual,75.40407142561665
5530,annual,74.24181508451841
5531,annual,87.57285435362799
5532,annual,83.26420793737486
5533,annual,84.02340107483694
5534,annual,82.8516343110571
5535,annual,66.46701119007244
5536,annual,62.95754883838985
5537,annual,45.92037155428466
5538,annual,61.12975108136952
5539,annual,39.92601860570407
5540,annual,44.1723706926115
5541,annual,40.487835720925915
5542,annual,38.04794982240659
5543,annual,20.899680392952945
5544,annual,32.69720811568618
5545,annual,47.60296963844165
5546,annual,50.952256387153085
5547,annual,49.90388237743089
5548,annual,50.918446171362426
5549,annual,47.413078596973065
5550,annual,68.96747406394013
5551,annual,69.7189025839126
5552,annual,82.70272726299447
5553,annual,79.36895685759121
5554,annual,87.81579827162545
5555,annual,93.50945473009516
5556,annual,95.18872579276258
5557,annual,96.14605756516573
5558,annual,84.56570329814568
5559,annual,73.68542887952653
5560,annual,91.21678138001008
5561,annual,90.89710576607419
5562,annual,66.79786675043074
5563,annual,44.8619929498952
5564,annual,42.03294012606871
5565,annual,46.07823817762305
5566,annual,47.96666384072884
5567,annual,24.53760119580481
5568,annual,32.545297815757564
5569,annual,36.12964210942848
5570,annual,44.47582587930261
5571,annual,39.577948191749314
5572,annual,36.02944285197338
5573,annual,60.74496950509637
5574,annual,72.53832810391869
5575,annual,70.64380004166313
5576,annual,81.78188111300022
5577,annual,80.95723398272864
5578,annual,82.75454013827478
5579,annual,100.72914061559858
5580,annual,96.63992716506446
5581,annual,96.4406839664359
5582,annual,101.53764368003884
5583,annual,76.31442514359661
5584,annual,74.1237502372734
5585,annual,72.56799852630198
5586,annual,59.02545448045884
5587,annual,62.040481311652755
5588,annual,47.04076661531692
5589,annual,34.38649448697485
5590,annual,38.08537167051692
5591,annual,35.92489576033103
5592,annual,41.343753672431895
5593,annual,38.033649605768595
5594,annual,41.574706186606775
5595,annual,45.21542720572263
5596,annual,47.36051699892581
5597,annual,50.371972895295514
5598,annual,66.17700398253626
5599,annual,68.96587039526774
5600,annual,92.38487813278938
5601,annual,95.81695896304343
5602,annual,94.90977234160728
5603,annual,95.87180747227718
5604,annual,93.16262476141185
5605,annual,82.75508210715621
5606,annual,88.1176814962187
5607,annual,85.89070087209974
5608,annual,80.70194896481856
5609,annual,75.38715945846347
5610,annual,71.23693875228273
5611,annual,50.56449324264269
5612,annual,43.40169231158917
5613,annual,54.25994717161011
5614,annual,44.053387769273286
5615,annual,31.76235484352263
5616,annual,33.33972536869839
5617,annual,34.39792835824504
5618,annual,38.46924558503419
5619,annual,46.76567602262876
5620,annual,69.47735668911493
5621,annual,57.95089585654188
5622,annual,69.49819992371827
5623,annual,58.47017242387076
5624,annual,75.31821477808559
5625,annual,95.24113817764554
5626,annual,93.39669996470236
5627,annual,58.06227283006963
5628,annual,99.58960033884586
5629,annual,108.52050466601848
5630,annual,74.21091614489109
5631,annual,97.5657195610768
5632,annual,57.021769675308846
5633,annual,79.46597763381921
5634,annual,64.12822571221835
5635,annual,37.63307364528373
5636,annual,52.766517338234586
5637,annual,52.190929277936334
5638,annual,41.127748637355715
5639,annual,39.898261028121134
5640,annual,31.23980601972493
5641,annual,20.6643220879972
5642,annual,44.08736498360078
5643,annual,57.31804283841136
5644,annual,58.5698617522571
5645,annual,40.86563692855103
5646,annual,52.414059660749956
5647,annual,65.53004433713433
5648,annual,66.78941130819628
5649,annual,86.09993771048217
5650,annual,93.66130347341476
5651,annual,82.06896344117054
5652,annual,100.75024259264165
5653,annual,98.31982125926959
5654,annual,86.12870403322096
5655,annual,84.36624246616198
5656,annual,63.93480551321317
5657,annual,69.63968902121645
5658,annual,64.59229471148002
5659,annual,58.11862432718731
5660,annual,52.56423021459883
5661,annual,45.273945428685586
5662,annual,36.4377032267789
5663,annual,37.844999670199904
5664,annual,39.40249437938287
5665,annual,31.54225653661889
5666,annual,37.54431165737446
5667,annual,37.804986839551155
5668,annual,39.71216710106432
5669,annual,55.58116155047366
5670,annual,53.944430879539254
5671,annual,68.46352785860648
5672,annual,72.11228140498126
5673,annual,75.04664411277653
5674,annual,79.14378167790746
5675,annual,80.40126780338024
5676,annual,72.21982905618879
5677,annual,87.52939650399927
5678,annual,83.6212989373073
5679,annual,84.27548354452563
5680,annual,67.63458321444654
5681,annual,80.53742165448229
5682,annual,55.348350850103834
5683,annual,44.39724707757526
5684,annual,36.93675907415958
5685,annual,25.422976115026817
5686,annual,47.264575669866076
5687,annual,43.27478024924534
5688,annual,36.50257879364756
5689,annual,25.44790971855841
5690,annual,49.804073040862605
5691,annual,36.79098110635946
5692,annual,43.04441084075628
5693,annual,63.206575916290035
5694,annual,63.96790216641647
5695,annual,83.2935568183743
5696,annual,74.18639557312164
5697,annual,74.61225418597648
5698,annual,77.18486432507098
5699,annual,70.00064538284931
5700,annual,83.46785130811986
5701,annual,93.93336151099338
5702,annual,86.86997677399789
5703,annual,77.95096463508952
5704,annual,64.23714194003887
5705,annual,67.49971585243945
5706,annual,66.79912713213248
5707,annual,55.15425732456131
5708,annual,46.53049884763638
5709,annual,33.22907317228307
5710,annual,42.25138610128576
5711,annual,10.0
5712,annual,38.63047525712796
5713,annual,57.15251064509154
5714,annual,27.519960374018865
5715,annual,42.42355051299945
5716,annual,50.504421665208994
5717,annual,54.10247572067856
5718,annual,73.85870352667864
5719,annual,77.11188905412483
5720,annual,81.78611256658536
5721,annual,93.15909351115747
5722,annual,91.6824773723139
5723,annual,119.98440028546696
5724,annual,96.77848505546073
5725,annual,96.10774116279649
5726,annual,77.86472730315376
5727,annual,82.43331040337584
5728,annual,89.74673104060528
5729,annual,62.64862613640345
5730,annual,48.307252191791164
5731,annual,58.06166200263178
5732,annual,61.53366564600664
5733,annual,44.6935559801794
5734,annual,36.8979506516629
5735,annual,21.72203129560691
5736,annual,39.539264874744575
5737,annual,42.233657975519336
5738,annual,25.686609786785066
5739,annual,53.784288047108355
5740,annual,57.046796100263904
5741,annual,67.21518808043017
5742,annual,70.58943262779377
5743,annual,78.9152649166932
5744,annual,85.08699908274095
5745,annual,94.08221390073302
5746,annual,77.35193185366884
5747,annual,82.89053121282696
5748,annual,90.03316869160885
5749,annual,93.86044530841865
5750,annual,95.00708939312563
5751,annual,89.73188855455426
5752,annual,89.85807838477528
5753,annual,82.87376563484545
5754,annual,58.942151026776685
5755,annual,60.065269420455174
5756,annual,44.13857951135234
5757,annual,43.20205215070208
5758,annual,42.514800731981836
5759,annual,10.0
5760,annual,55.56887835999948
5761,annual,41.832420673389755
5762,annual,35.532537726041596
5763,annual,60.484680649127405
5764,annual,48.49947667899245
5765,annual,59.574509776430844
5766,annual,62.381999559700986
5767,annual,87.25943209550434
5768,annual,80.43904839243497
5769,annual,88.6880022843945
5770,annual,101.88994538061874
5771,annual,99.93781649124267
5772,annual,95.84414152180943
5773,annual,104.13982861041376
5774,annual,112.56755399183878
5775,annual,90.0314130688738
5776,annual,82.21300674586254
5777,annual,75.40851406491028
5778,annual,76.76236204953415
5779,annual,53.720772809543
5780,annual,49.05238556518873
5781,annual,32.76617901427247
5782,annual,30.82722102822906
5783,annual,33.158751232626194
5784,annual,36.19319009049216
5785,annual,51.815577860464444
5786,annual,44.947866368844174
5787,annual,38.13085452586076
5788,annual,45.81684216006261
5789,annual,69.87410415574514
5790,annual,75.65356883200907
5791,annual,74.63045667784478
5792,annual,78.10047431866488
5793,annual,96.8533521642091
5794,annual,84.6748311427112
5795,annual,98.75470401610777
5796,annual,114.82195797012218
5797,annual,97.26130628965925
5798,annual,86.41657232241586
5799,annual,91.13683909994425
5800,annual,77.88061629085276
5801,annual,63.252330646023836
5802,annual,72.24897425795238
5803,annual,67.8187898942977
5804,annual,49.15343266639497
5805,annual,42.40959721460894
5806,annual,32.96740080046775
5807,annual,36.463426450562956
5808,annual,32.50745763272658
5809,annual,29.940368413814014
5810,annual,56.16299322577579
5811,annual,49.52514379451174
5812,annual,56.58556556034692
5813,annual,66.3090298944959
5814,annual,73.17469443019056
5815,annual,71.46609642681402
5816,annual,84.18682567988385
5817,annual,86.06736425762325
5818,annual,96.49487580785855
5819,annual,98.71770657244947
5820,annual,93.94512260919849
5821,annual,85.34978970140978
5822,annual,94.15706326536933
5823,annual,86.58545222925015
5824,annual,66.88342671444205
5825,annual,78.83227020029747
5826,annual,74.72914159405431
5827,annual,79.46868514470809
5828,annual,48.876824669546835
5829,annual,41.48350608812315
5830,annual,32.15027433906502
5831,annual,39.697765159336114
5832,annual,35.256921713232636
5833,annual,28.06800828066696
5834,annual,35.85625131055523
5835,annual,25.717167841614163
5836,annual,54.54939025143177
5837,annual,47.484827973620405
5838,annual,60.36112545746196
5839,annual,56.212943116151635
5840,annual,69.47954747307321
5841,annual,77.49353013266236
5842,annual,83.930735395259
5843,annual,90.55623370275075
5844,annual,99.15097693665555
5845,annual,92.5800611207255
5846,annual,91.71837851611559
5847,annual,91.29909224034768
5848,annual,78.69603932094738
5849,annual,67.33283292158191
5850,annual,68.71127151880624
5851,annual,62.234336338690994
5852,annual,52.326902972494096
5853,annual,29.909472400440208
5854,annual,30.524009141828778
5855,annual,32.35954612671708
5856,annual,40.21132317123336
5857,annual,34.723586342976844
5858,annual,46.68661817077083
5859,annual,52.40436494326363
5860,annual,57.06771875476382
5861,annual,63.6305653034204
5862,annual,52.67840376807642
5863,annual,71.82355321876044
5864,annual,69.61412267770284
5865,annual,66.87370744650936
5866,annual,82.05727185107932
5867,annual,97.65224804016901
5868,annual,91.66029108629388
5869,annual,103.19682728799815
5870,annual,85.77488206967091
5871,annual,99.6486601261262
5872,annual,75.89452480948258
5873,annual,68.14231159234411
5874,annual,50.7392343019742
5875,annual,62.87074270992025
5876,annual,43.45735397382235
5877,annual,36.70609079803958
5878,annual,47.8415136132669
5879,annual,44.16013904590898
5880,annual,47.18263413600917
5881,annual,36.25091933721184
5882,annual,41.73765416234857
5883,annual,46.4341845811605
5884,annual,59.38636864370293
5885,annual,72.79016919320196
5886,annual,71.071395639911
5887,annual,91.68992323425823
5888,annual,90.30377854258823
5889,annual,87.46103148100482
5890,annual,100.7366765608887
5891,annual,110.75152021666598
5892,annual,114.11253506505442
5893,annual,106.59912874378844
5894,annual,94.31238094112089
5895,annual,87.6058806014728
5896,annual,87.73477922681487
5897,annual,89.28259051356774
5898,annual,71.59637617603936
5899,annual,63.99790682019861
5900,annual,53.537406032860495
5901,annual,44.28989126167763
5902,annual,40.84838503163925
5903,annual,40.231856291615934
5904,annual,52.25148148361596
5905,annual,37.61119649677892
5906,annual,42.946816007455276
5907,annual,40.37045679484889
5908,annual,59.23973004548263
5909,annual,71.67554359036802
5910,annual,81.50266428135143
5911,annual,77.89816906433869
5912,annual,88.10151577993128
5913,annual,88.49148237193351
5914,annual,98.71159306478673
5915,annual,99.99617752236315
5916,annual,98.97279661170928
5917,annual,98.58648584058648
5918,annual,98.10282189437974
5919,annual,87.3666654705293
5920,annual,81.56670717707313
5921,annual,89.93014897614543
5922,annual,90.19105566446845
5923,annual,51.107174572349415
5924,annual,43.43091187868893
5925,annual,39.63625545563578
5926,annual,41.6996120798558
5927,annual,46.695150813323394
5928,annual,43.62056908377084
5929,annual,41.28901985295636
5930,annual,47.141267809514694
5931,annual,42.14065285876128
5932,annual,51.93756337336371
5933,annual,60.965217807302665
5934,annual,56.21681483640984
5935,annual,67.36463526267951
5936,annual,74.91801705716338
5937,annual,96.21661477245128
5938,annual,96.83414724949715
5939,annual,102.75680993664825
5940,annual,84.17330562896495
5941,annual,85.99978684764389
5942,annual,100.17703118296978
5943,annual,67.87439184965268
5944,annual,93.6875804081831
5945,annual,62.06857975227797
5946,annual,75.63730468278449
5947,annual,54.01729719625334
5948,annual,62.281775268757336
5949,annual,73.3426294231202
5950,annual,24.72436239288251
5951,annual,45.4757879415978
5952,annual,24.81239984343798
5953,annual,43.71407814125588
5954,annual,41.64276213023959
5955,annual,49.10275669628622
5956,annual,46.984211341562
5957,annual,67.75745907508428
5958,annual,57.690838848424846
5959,annual,86.97537100845344
5960,annual,81.00369909930643
5961,annual,79.2693795685596
5962,annual,108.01795825244663
5963,annual,97.71673511838672
5964,annual,114.5387893157241
5965,annual,108.02632537536668
5966,annual,88.87329802742957
5967,annual,89.81098658029033
5968,annual,85.24600506949649
5969,annual,89.25269850515502
5970,annual,72.77784325912481
5971,annual,62.923471167883946
5972,annual,52.67866485540145
5973,annual,47.66004182975438
5974,annual,53.73367612408134
5975,annual,40.32956956989565
5976,annual,36.50805663504199
5977,annual,36.17420269184584
5978,annual,39.257151461204934
5979,annual,37.238063401488844
5980,annual,48.66503233881556
5981,annual,73.89082565755434
5982,annual,68.01524072088742
5983,annual,83.06789950695179
5984,annual,64.83798266222072
5985,annual,95.42772871275085
5986,annual,94.35797528400765
5987,annual,94.79428941097537
5988,annual,101.11571446479645
5989,annual,94.67920756360321
5990,annual,78.6577975598537
5991,annual,98.25922177039932
5992,annual,86.61217529621294
5993,annual,74.92106652052018
5994,annual,61.9385518288479
5995,annual,50.144603323494685
5996,annual,56.459176461971865
5997,annual,61.362359051633845
5998,annual,45.31260450582254
5999,annual,29.62816716801273
6000,annual,37.856220494949696
6001,annual,36.5485456708638
6002,annual,46.58494978505647
